X_HT_V_100mN_1_Time_[s]	Y_HT_V_100mN_1_Fn_[mN]	X_HT_V_100mN_1_Time_[s]	Y_HT_V_100mN_1_Pd_[nm]	X_HT_V_100mN_2_Time_[s]	Y_HT_V_100mN_2_Fn_[mN]	X_HT_V_100mN_2_Time_[s]	Y_HT_V_100mN_2_Pd_[nm]	X_HT_V_100mN_3_Time_[s]	Y_HT_V_100mN_3_Fn_[mN]	X_HT_V_100mN_3_Time_[s]	Y_HT_V_100mN_3_Pd_[nm]	X_HT_V_100mN_4_Time_[s]	Y_HT_V_100mN_4_Fn_[mN]	X_HT_V_100mN_4_Time_[s]	Y_HT_V_100mN_4_Pd_[nm]	
1.90000000000001	1.13607106409848	1.90000000000001	29.9327575129362	1.90000000000001	0.89358062074252	1.90000000000001	41.5160632598043	1.89999999999999	1.13068851519564	1.89999999999999	27.379870657817	1.90000000000001	1.11197371017192	1.90000000000001	29.1035185838031	
2	1.23563794094641	2	30.8089814111924	2	0.993914284081712	2	42.6023408405391	2	1.22991632639018	2	28.1305942766486	2	1.210389719656	2	29.9091742233403	
2.09999999999999	1.33517670759708	2.09999999999999	31.8476946649425	2.10000000000001	1.09330363053043	2.10000000000001	43.6133610252237	2.09999999999999	1.33031173229906	2.09999999999999	28.8083957481541	2.10000000000001	1.31169895141677	2.10000000000001	30.9480063260878	
2.2	1.4349493551122	2.2	32.890755618853	2.2	1.19302060808209	2.2	44.6443000690574	2.19999999999999	1.43080493302774	2.19999999999999	29.6127046579975	2.2	1.41273760919474	2.2	31.7846621812253	
2.3	1.53569751836861	2.3	33.7312146923262	2.3	1.29357525963964	2.3	45.778786072463	2.3	1.53151979674757	2.3	30.2878703004849	2.3	1.51277600787086	2.3	32.4922209085597	
2.40000000000001	1.63666868144554	2.40000000000001	34.4249691990339	2.40000000000001	1.39375202522545	2.40000000000001	46.8047720071658	2.39999999999999	1.63214835722513	2.39999999999999	30.6340375369971	2.40000000000001	1.61303939840895	2.40000000000001	33.1383548625932	
2.5	1.73685001625073	2.5	35.1293347759025	2.5	1.49286369767626	2.5	47.4224524583428	2.5	1.73115795414971	2.5	31.4809124430697	2.5	1.71300797971445	2.5	33.7721112889531	
2.59999999999999	1.83544610515115	2.59999999999999	35.7964825112224	2.60000000000001	1.59248286325698	2.60000000000001	47.9316450799123	2.59999999999999	1.83077293179381	2.59999999999999	32.4971458370294	2.60000000000001	1.81217661555097	2.60000000000001	34.5677119988509	
2.7	1.93467492095365	2.7	36.6426346950503	2.7	1.69312044604493	2.7	48.6891375024532	2.69999999999999	1.93064733797374	2.69999999999999	33.3809100162468	2.7	1.91268136972484	2.7	35.3308829498291	
2.8	2.03546227449671	2.8	37.5023070732667	2.8	1.79347284030461	2.8	49.5721233166697	2.8	2.03157843759787	2.8	33.8880068168462	2.8	2.01291257879753	2.8	36.0153152241483	
2.90000000000001	2.13579537687858	2.90000000000001	38.4104036749068	2.90000000000001	1.89412250330219	2.90000000000001	50.4649511313179	2.89999999999999	2.13009133032062	2.89999999999999	34.4982959439131	2.90000000000001	2.11343988563398	2.90000000000001	36.5137388303302	
3	2.23521417995813	3	38.8435137384867	3	1.99385752545124	3	51.3250269665537	3	2.22993135416683	3	35.2829131435236	3	2.21299775265438	3	37.1345952755839	
3.09999999999999	2.33345017291875	3.09999999999999	39.5208876146215	3.10000000000001	2.09342991439456	3.10000000000001	52.0156326619494	3.09999999999999	2.33095564586383	3.09999999999999	35.8362066487593	3.10000000000001	2.31225552901653	3.10000000000001	37.8375793292535	
3.2	2.43446661028032	3.2	40.2182650820054	3.2	2.19265697019971	3.2	52.6451108262128	3.19999999999999	2.43129844385149	3.19999999999999	36.4176329544241	3.2	2.41240858236551	3.2	38.4124643383463	
3.3	2.5351189724282	3.3	40.9365333307269	3.3	2.29304971196272	3.3	53.3339275355195	3.3	2.5315256626811	3.3	37.0061779556392	3.3	2.51225307587365	3.3	38.9917424576863	
3.40000000000001	2.63572710860003	3.40000000000001	41.6771771335754	3.40000000000001	2.39330213873037	3.40000000000001	53.9842646441048	3.39999999999999	2.63116491545533	3.39999999999999	37.7757521018783	3.40000000000001	2.61213864198696	3.40000000000001	39.4802470165129	
3.5	2.7360730895186	3.5	42.3007106861281	3.5	2.49374902464168	3.5	54.6656039745269	3.5	2.72982441121097	3.5	38.5518087412608	3.5	2.71150213431983	3.5	40.3077933744585	
3.59999999999999	2.83546311812911	3.59999999999999	42.990089863365	3.60000000000001	2.59415393117217	3.60000000000001	55.2073796106083	3.59999999999999	2.82967134336135	3.59999999999999	39.2080036574458	3.60000000000001	2.81185623020294	3.60000000000001	40.9052145409203	
3.7	2.93449248535228	3.7	43.6400645934656	3.7	2.69321459468717	3.7	55.7901276385805	3.69999999999999	2.93032211670521	3.69999999999999	39.8461720369167	3.7	2.91361381004983	3.7	41.0868657452634	
3.8	3.03491116109522	3.8	44.153190448447	3.8	2.7928422754987	3.8	56.3476978973313	3.8	3.03088191782355	3.8	40.2896813122343	3.8	3.01359852892019	3.8	41.7106401776344	
3.90000000000001	3.13460697588224	3.90000000000001	44.709474667509	3.90000000000001	2.89314011039787	3.90000000000001	56.77160938932	3.89999999999999	3.13090598936465	3.89999999999999	40.9068562942606	3.90000000000001	3.11266881231552	3.90000000000001	42.3899892594314	
4	3.23492369035508	4	45.4719999217491	4	2.99247151094879	4	57.4552094301352	4	3.23017722958964	4	41.5611381778836	4	3.21320383553935	4	43.0622939008548	
4.09999999999999	3.33531619772932	4.09999999999999	46.0768230637131	4.10000000000001	3.09201868131173	4.10000000000001	58.2681912637156	4.09999999999999	3.32983219072193	4.09999999999999	42.0479591726396	4.10000000000001	3.31253399624225	4.10000000000001	43.5253503819701	
4.2	3.43462577953428	4.2	46.5589285649972	4.2	3.19316789824293	4.2	58.6849945292337	4.19999999999999	3.43046845175964	4.19999999999999	42.5594048996065	4.2	3.41128773005862	4.2	44.2427240252495	
4.3	3.53447378203585	4.3	47.0296762638753	4.3	3.29358533582882	4.3	59.1616619887263	4.3	3.53057685478923	4.3	43.0059711632233	4.3	3.51246779621644	4.3	45.0306637635433	
4.40000000000001	3.6350510671774	4.40000000000001	47.7929429986976	4.40000000000001	3.39310723342623	4.40000000000001	59.7980619675894	4.39999999999999	3.63052434108635	4.39999999999999	43.5327775407053	4.40000000000001	3.61370520757385	4.40000000000001	45.3487393040072	
4.5	3.73425190107666	4.5	48.3304965391729	4.5	3.49368034848315	4.5	60.2750452861865	4.5	3.7305095732078	4.5	44.0634199457333	4.5	3.71331609244145	4.5	45.7694772602573	
4.59999999999999	3.83354353416554	4.59999999999999	48.9467937724445	4.60000000000001	3.59381472355263	4.60000000000001	60.7527411040657	4.59999999999999	3.83073615494885	4.59999999999999	44.7891818321306	4.60000000000001	3.81295531429767	4.60000000000001	46.3484665653972	
4.7	3.93431260071924	4.7	49.5083379998131	4.7	3.69238827726557	4.7	61.5462890793968	4.69999999999999	3.93108016432581	4.69999999999999	45.1962666998711	4.7	3.91256575985022	4.7	46.796283908435	
4.8	4.03459090881717	4.8	50.0624420063011	4.8	3.79256642491702	4.8	62.316810660823	4.8	4.03078445252236	4.8	45.6657525623674	4.8	4.01339111282538	4.8	47.2355043987932	
4.90000000000001	4.13543864679431	4.90000000000001	50.4332284515576	4.90000000000001	3.89385921472718	4.90000000000001	62.678277957461	4.89999999999999	4.13099636148605	4.89999999999999	46.3738461697126	4.90000000000001	4.11177982520119	4.90000000000001	47.8296273665059	
5	4.23541579039183	5	50.842587563011	5	3.99403047252786	5	63.0854753363234	5	4.23046983133496	5	46.9968828045617	5	4.21161727793544	5	48.6018718520756	
5.09999999999999	4.33506319599243	5.09999999999999	51.2799446895183	5.10000000000001	4.09450311895006	5.10000000000001	63.5799822520409	5.09999999999999	4.32964986011058	5.09999999999999	47.5549781244777	5.10000000000001	4.31224667348481	5.10000000000001	49.0636832220431	
5.2	4.43390679072764	5.2	52.0160010554329	5.2	4.19299000150883	5.2	64.2283833348099	5.19999999999999	4.43068582685964	5.19999999999999	48.2306961831076	5.2	4.41276531983969	5.2	49.2855991766536	
5.3	4.53356542206486	5.3	52.5278236299632	5.3	4.29215305907909	5.3	64.9774862062026	5.3	4.5305125402919	5.3	48.8066939052518	5.3	4.51235701811977	5.3	49.870160199667	
5.40000000000001	4.63432739622848	5.40000000000001	52.9957375669274	5.40000000000001	4.39376884629744	5.40000000000001	65.3791973220199	5.39999999999999	4.63024842473203	5.39999999999999	49.1321551334227	5.40000000000001	4.61345909222987	5.40000000000001	50.410567584119	
5.5	4.73445752778268	5.5	53.4543517570136	5.5	4.49297721519286	5.5	65.8644489992346	5.5	4.73048508756312	5.5	49.5987859550799	5.5	4.7137026194025	5.5	51.0575487952419	
5.59999999999999	4.83440080475418	5.59999999999999	53.8874277978494	5.60000000000001	4.59302693662779	5.60000000000001	66.5447775585642	5.59999999999999	4.82950408365292	5.59999999999999	50.2709272306996	5.60000000000001	4.81258729738765	5.60000000000001	51.6954364570691	
5.7	4.93473469145486	5.7	54.3864508529788	5.7	4.69281058847651	5.7	66.833455942317	5.69999999999999	4.93042579314313	5.69999999999999	50.6191552485944	5.7	4.91154230026304	5.7	52.1473367934123	
5.8	5.03360878834315	5.8	54.7168239547966	5.8	4.79308807322899	5.8	67.0881744927186	5.8	5.03082669483314	5.8	51.0074039803267	5.8	5.01218341517756	5.8	52.8323568302503	
5.90000000000001	5.13396311010406	5.90000000000001	55.2081028033725	5.90000000000001	4.89346927900115	5.90000000000001	67.6524112384277	5.89999999999999	5.13008761639543	5.89999999999999	51.7321359267736	5.90000000000001	5.11286534972926	5.90000000000001	53.3172758102523	
6	5.23332177644521	6	55.9740029888757	6	4.99341137629595	6	68.2037496863161	6	5.23039463940923	6	52.3250871270226	6	5.21344359508718	6	53.778643952296	
6.09999999999999	5.33334580155417	6.09999999999999	56.4671794215062	6.10000000000001	5.09386825078817	6.10000000000001	68.6874333720714	6.09999999999999	5.32961932609575	6.09999999999999	52.8087639021196	6.10000000000001	5.31362681670954	6.10000000000001	54.3574278737574	
6.2	5.43311230384401	6.2	57.0080355222368	6.2	5.19308269599328	6.2	69.1604229793663	6.19999999999999	5.43045440180758	6.19999999999999	53.1771528046527	6.2	5.41296797076808	6.2	54.7228072448439	
6.3	5.53304752517173	6.3	57.5126048307113	6.3	5.2913347606986	6.3	69.6615071626607	6.3	5.53064452743969	6.3	53.4068509537651	6.3	5.51249040209169	6.3	55.1164529302933	
6.40000000000001	5.63429130737079	6.40000000000001	57.8694168348468	6.40000000000001	5.39300514971337	6.40000000000001	70.2271831374261	6.39999999999999	5.63014254246247	6.39999999999999	54.1200808506266	6.40000000000001	5.61275313672439	6.40000000000001	55.6753013596721	
6.5	5.73429596092725	6.5	58.2809826442706	6.5	5.49388112444702	6.5	70.6857544970808	6.5	5.73014878250019	6.5	54.8120837148958	6.5	5.71180541561389	6.5	56.3759857440219	
6.59999999999999	5.8339795019975	6.59999999999999	58.7804587083607	6.60000000000001	5.59360459158684	6.60000000000001	70.7889984171569	6.59999999999999	5.82948437721345	6.59999999999999	55.3373257402408	6.60000000000001	5.81140904232774	6.60000000000001	56.8289312087509	
6.7	5.93340426587836	6.7	59.1805285439653	6.7	5.69342281740951	6.7	71.4488196434884	6.69999999999999	5.93038473101936	6.69999999999999	55.4962397789382	6.7	5.91146493411492	6.7	57.2264699381664	
6.8	6.03322961704699	6.8	59.6510674191281	6.8	5.79379963280404	6.8	72.0875779097778	6.8	6.0308235979716	6.8	55.9907087200572	6.8	6.01280768658742	6.8	57.7793370723561	
6.90000000000001	6.13358271715514	6.90000000000001	60.2301528162537	6.90000000000001	5.89291542560628	6.90000000000001	72.3499827704335	6.89999999999999	6.13073953799922	6.89999999999999	56.2489410352171	6.90000000000001	6.11352939888759	6.90000000000001	58.0449696600703	
7	6.23331985778052	7	60.7886015771056	7	5.99200278759054	7	73.0120448230748	7	6.23040984400457	7	56.5579372497803	7	6.21315115242451	7	58.3872348240357	
7.09999999999999	6.33431983784395	7.09999999999999	61.2578377454082	7.10000000000001	6.09209215978413	7.10000000000001	73.7305521033633	7.09999999999999	6.33092009991161	7.09999999999999	57.0619479817292	7.10000000000001	6.31280138079258	7.10000000000001	58.9719368588019	
7.2	6.43492251691031	7.2	61.5486248948486	7.2	6.19252862326313	7.2	73.8909991312709	7.19999999999999	6.43014414864579	7.19999999999999	57.6718220519804	7.2	6.41197975903084	7.2	59.6332139108017	
7.3	6.53364999954838	7.3	61.9468264249883	7.3	6.29178901930222	7.3	74.0685832087884	7.3	6.52910879049126	7.3	58.2006368562274	7.3	6.51180376488978	7.3	60.0919788314423	
7.40000000000001	6.63274081767467	7.40000000000001	62.6908069999201	7.40000000000001	6.39360969355908	7.40000000000001	74.5776737621564	7.39999999999999	6.62885224101476	7.39999999999999	58.6511051525445	7.40000000000001	6.61235447515507	7.40000000000001	60.4965001489928	
7.5	6.73268029798664	7.5	63.396528733755	7.5	6.49316226167461	7.5	75.0377041194066	7.5	6.72973674256282	7.5	58.8834021580608	7.5	6.71244626535681	7.5	60.9511963610545	
7.59999999999999	6.83204597363546	7.59999999999999	63.9231460805228	7.60000000000001	6.59293904779866	7.60000000000001	75.3061405029838	7.59999999999999	6.82949662972468	7.59999999999999	59.4061750160022	7.60000000000001	6.81307117214934	7.60000000000001	61.3956904147274	
7.7	6.9323019861158	7.7	64.2541197269218	7.7	6.69358640550658	7.7	75.7747285626849	7.69999999999999	6.92934105118579	7.69999999999999	59.9071014742442	7.7	6.9129488430535	7.7	61.9653721963791	
7.8	7.0321958017373	7.8	64.5512628193976	7.8	6.79198812351193	7.8	76.6739624580218	7.8	7.03029311233545	7.8	60.1415692571859	7.8	7.01224610271518	7.8	62.3648859625677	
7.90000000000001	7.1331624192725	7.90000000000001	64.9498551891345	7.90000000000001	6.89186907269535	7.90000000000001	77.3605902112275	7.89999999999999	7.13029189069765	7.89999999999999	60.4723647878393	7.90000000000001	7.11212513211404	7.90000000000001	62.7720379509165	
8	7.23380031518738	8	65.5037599534078	8	6.99290425434975	8	77.788644966583	8	7.2306847550125	8	60.9806702660658	8	7.21308306151495	8	63.1285269882423	
8.09999999999999	7.3335201833887	8.09999999999999	65.8575652507341	8.10000000000001	7.09343949730238	8.10000000000001	78.2050834333671	8.09999999999999	7.32986317895027	8.09999999999999	61.4494955607341	8.10000000000001	7.3119127434037	8.10000000000001	63.6506913358477	
8.2	7.43375532181632	8.2	66.1306351483899	8.2	7.19395159166015	8.2	78.4206050823895	8.19999999999999	7.42907025900306	8.19999999999999	61.9231746494232	8.2	7.41277226802648	8.2	63.9589763561143	
8.3	7.53257328532991	8.3	66.7734824907615	8.3	7.29330114346479	8.3	78.739784749252	8.3	7.52980374335474	8.3	62.5637303219594	8.3	7.51259442931137	8.3	64.3823764251694	
8.40000000000001	7.63189832669778	8.40000000000001	67.3875081930356	8.40000000000001	7.39261019534073	8.40000000000001	79.3436400778238	8.39999999999999	7.63019540387455	8.39999999999999	63.0289281492271	8.40000000000001	7.61272985696046	8.40000000000001	65.1066060132047	
8.5	7.73297225885282	8.5	67.8694696737559	8.5	7.49201056519688	8.5	79.8103111096562	8.5	7.73067979766354	8.5	63.6318113207961	8.5	7.71368443041041	8.5	65.5060038043478	
8.59999999999999	7.83313875502784	8.59999999999999	68.2600317066915	8.60000000000001	7.5925306645806	8.60000000000001	80.2936120617715	8.59999999999999	7.83107634952711	8.59999999999999	64.4576436774345	8.60000000000001	7.81325542991757	8.60000000000001	65.8898491717916	
8.7	7.9334537685594	8.7	68.6935812859253	8.7	7.69203389295639	8.7	80.699581737897	8.69999999999999	7.93074815774525	8.69999999999999	64.6238872928792	8.7	7.91192395574719	8.7	66.2891111378961	
8.8	8.03283039009954	8.8	69.1539261895714	8.8	7.79193839107379	8.8	81.1581786547189	8.8	8.02967301870169	8.8	64.7354384013252	8.8	8.01190456867011	8.8	66.553542342476	
8.90000000000001	8.13186065074594	8.90000000000001	69.5589779725244	8.90000000000001	7.89259617059567	8.90000000000001	81.554050493173	8.89999999999999	8.12982786147069	8.89999999999999	65.3032605604423	8.90000000000001	8.11227895765191	8.90000000000001	66.8459060495889	
9	8.23199002477182	9	69.9285980477366	9	7.99313323345583	9	81.7070634558775	9	8.22950410927098	9	65.7432354956725	9	8.21266515019785	9	67.4013080924173	
9.09999999999999	8.33226877265709	9.09999999999999	70.1901861801346	9.10000000000001	8.09281839837883	9.10000000000001	82.2246282083732	9.09999999999999	8.328619484495	9.09999999999999	66.2256766616159	9.10000000000001	8.31346159675138	9.10000000000001	67.9081979794513	
9.2	8.431472725756	9.2	70.6942375866137	9.2	8.19290388422202	9.2	82.980755485558	9.19999999999999	8.42916117955828	9.19999999999999	66.9929125272894	9.2	8.41312742654478	9.2	68.3539360576236	
9.3	8.53122528194984	9.3	71.3136166165371	9.3	8.29266793488224	9.3	83.0774763665693	9.3	8.52979429724156	9.3	67.4312456269782	9.3	8.51197110417169	9.3	68.7099078142306	
9.40000000000001	8.63231910908744	9.40000000000001	71.5205268390374	9.40000000000001	8.39115497500333	9.40000000000001	83.4736764200033	9.39999999999999	8.63028000943886	9.39999999999999	67.7277030003715	9.40000000000001	8.61277671701647	9.40000000000001	69.1367074056141	
9.5	8.73277573658928	9.5	72.0308210303487	9.5	8.49228020423417	9.5	84.1556927061885	9.5	8.72987932846831	9.5	68.2447037377175	9.5	8.71237007990157	9.5	69.6812212267336	
9.59999999999999	8.83316017362703	9.59999999999999	72.5827597056749	9.60000000000001	8.59286833585852	9.60000000000001	84.480815288357	9.59999999999999	8.83015449319414	9.59999999999999	68.6078512995884	9.60000000000001	8.81175791571374	9.60000000000001	70.1237422401905	
9.7	8.93366634498378	9.7	72.9496337065881	9.7	8.69332955630913	9.7	84.9117999865951	9.69999999999999	8.92891355005468	9.69999999999999	69.0688891527989	9.7	8.91178457578947	9.7	70.5872498112659	
9.8	9.03305138438904	9.8	73.2548466396139	9.8	8.79310236616376	9.8	85.1207546480063	9.8	9.02910334420167	9.8	69.5277664106918	9.8	9.01233816176423	9.8	70.9201297614309	
9.90000000000001	9.13163305264758	9.90000000000001	73.4211588288883	9.90000000000001	8.89188315926595	9.90000000000001	85.6160528925321	9.89999999999999	9.12986302169036	9.89999999999999	69.8404124238612	9.90000000000001	9.11298670204211	9.90000000000001	71.3262579622173	
10	9.23203920870382	10	73.828802068433	10	8.99286651908319	10	86.0510684268952	10	9.23025681016211	10	70.3080646819123	10	9.21312627595327	10	71.7161814378278	
10.1	9.3319019175871	10.1	74.5449329727773	10.1	9.09231001747124	10.1	86.4819707158216	10.1	9.32988047963497	10.1	70.7978218009937	10.1	9.31290252596821	10.1	72.0621443743018	
10.2	9.43213148864149	10.2	75.0643115924558	10.2	9.19126513161125	10.2	86.9937903350895	10.2	9.42899285520824	10.2	71.0605414274129	10.2	9.4128094832319	10.2	72.4435173362946	
10.3	9.53218046503047	10.3	75.5509618843259	10.3	9.29113504167127	10.3	87.4105415726534	10.3	9.52913022871123	10.3	71.4442709559765	10.3	9.51184036281733	10.3	72.8808771127009	
10.4	9.63118906029221	10.4	76.0286393626136	10.4	9.3921251868383	10.4	87.8955801339234	10.4	9.62968720600564	10.4	72.1313862818708	10.4	9.61169304855979	10.4	73.5441296864786	
10.5	9.731765582724	10.5	76.3724830215107	10.5	9.4927281256541	10.5	88.3250887864754	10.5	9.72854855483587	10.5	72.5607645973176	10.5	9.71185147052504	10.5	74.2769682159247	
10.6	9.83210318467303	10.6	76.6711968640357	10.6	9.59284083132451	10.6	88.7636142638894	10.6	9.82805968716285	10.6	72.7307880681156	10.6	9.81310751916835	10.6	74.6693421608538	
10.7	9.93101436498401	10.7	77.1002463154073	10.7	9.69258491718928	10.7	89.2609909666414	10.7	9.9282239485172	10.7	73.2947267880462	10.7	9.9133885824246	10.7	74.6607848531884	
10.8	10.0304839443632	10.8	77.5444503608549	10.8	9.79263532943247	10.8	89.5752123003891	10.8	10.0296856299009	10.8	73.6942718379805	10.8	10.0118347526079	10.8	75.0856035885596	
10.9	10.1316182952259	10.9	77.9137489796391	10.9	9.89133007403202	10.9	89.9752393785499	10.9	10.130099919473	10.9	73.9228907330951	10.9	10.1118882996561	10.9	75.8769878399657	
11	10.2324451590742	11	78.3868187138031	11	9.99161200015502	11	90.3431308163231	11	10.2298916551447	11	74.3549668368817	11	10.2124730063032	11	76.4726026263441	
11.1	10.332394405707	11.1	78.769441230339	11.1	10.0922880083551	11.1	90.8556337089418	11.1	10.329426158477	11.1	74.9148638905911	11.1	10.3119720572509	11.1	76.7429673519491	
11.2	10.4322761035555	11.2	79.3950215303935	11.2	10.1933823838472	11.2	91.2949721835221	11.2	10.4293997161697	11.2	75.350650172566	11.2	10.4115279115788	11.2	77.2365792900372	
11.3	10.5327051116605	11.3	79.7223404724064	11.3	10.2931259736002	11.3	91.8432060370124	11.3	10.5294459964166	11.3	75.8602911054463	11.3	10.5114166376441	11.3	77.4928543519194	
11.4	10.6314187438816	11.4	80.3063707781928	11.4	10.3920757761456	11.4	92.155767978848	11.4	10.6296169299658	11.4	76.3873131397784	11.4	10.6121960079473	11.4	77.7403770719278	
11.5	10.7300693497727	11.5	81.1031194286337	11.5	10.4919012753746	11.5	92.4293874582914	11.5	10.7302694385576	11.5	76.5703916329982	11.5	10.7121098537427	11.5	78.3219639570499	
11.6	10.8308525331256	11.6	81.6099711943093	11.6	10.5923576663092	11.6	92.9831398675273	11.6	10.8305927426757	11.6	76.9418983200568	11.6	10.8125682977865	11.6	78.7083353565039	
11.7	10.9313408697144	11.7	81.9179806519462	11.7	10.6919666428663	11.7	93.3931457009388	11.7	10.929668827141	11.7	77.4552833374834	11.7	10.9131234335436	11.7	79.08374702679	
11.8	11.0318946999619	11.8	82.0460317158832	11.8	10.7913285775382	11.8	93.8672049906138	11.8	11.0292582550006	11.8	77.7051614016801	11.8	11.0121003095704	11.8	79.6698718628052	
11.9	11.1315130742624	11.9	82.2572485966179	11.9	10.8912522375984	11.9	94.4070084534538	11.9	11.1290290134963	11.9	78.165020378944	11.9	11.1121550239371	11.9	80.0171718055889	
12	11.2308626698212	12	82.8626760083202	12	10.9914750636348	12	94.6913183183663	12	11.2286478402181	12	78.7491492638964	12	11.2127470530789	12	80.2847491150215	
12.1	11.3309896033609	12.1	83.6714448739501	12.1	11.0924410019646	12.1	95.0123509353798	12.1	11.3291727095033	12.1	79.2920710640899	12.1	11.3121100075478	12.1	80.7654864943434	
12.2	11.4307914935621	12.2	84.0972474739828	12.2	11.1918470079836	12.2	95.7096088948712	12.2	11.4288576706632	12.2	79.9221806892281	12.2	11.4127367408515	12.2	81.2452352518027	
